label,x,y
wc2,4.728426,26.80185
wc2,9.254319,40.28633
wc2,6.76782,28.1225
wc2,7.8263645,42.837208
wc2,0.28713092,46.85023
wc2,7.8017316,28.892277
wc2,10.057717,38.70104
wc2,9.332903,40.97103
wc2,-11.026372,32.207367
wc2,-9.9089155,29.981302
wc2,8.802909,42.021667
wc3,1.6273481,-34.03232
wc3,-0.41787046,-33.850037
wc3,-0.43062592,-32.751225
wc3,0.225288,-32.18288
wc3,2.0894392,-34.834957
wc3,3.280622,-33.769222
wc3,1.6933259,-35.159744
wc3,1.7023634,-35.272247
wc3,3.365683,-34.264736
wc3,2.2073722,-31.929699
wc3,-1.6070642,-32.72812
wc3,-0.11713098,-35.517365
wc3,2.5940874,-35.680676
wc3,4.2075934,-33.86798
wc3,2.5349934,-35.749958
wc3,3.6721528,-32.249256
wc3,2.6369653,-35.73047
wc3,0.8020827,-35.85161
wc3,2.575221,-35.818375
wc3,2.187768,-31.201403
wc3,4.2855206,-32.826145
wc3,1.4987304,-30.952864
wc3,-2.4736936,-32.081264
wc3,-1.9161407,-35.0261
wc3,-1.8151797,-31.23236
wc3,4.6092143,-32.57387
wc3,4.871905,-33.14662
wc3,4.9576554,-33.77978
wc3,-3.145201,-32.645164
wc3,-0.33603626,-30.540262
wc3,2.4176726,-30.74049
wc3,5.1294146,-33.784412
wc3,2.9558,-36.353054
wc3,2.3393972,-30.687572
wc3,4.9159927,-34.783382
wc3,1.7782434,-30.510735
wc3,-3.244097,-32.333614
wc3,-3.44614,-32.805058
wc3,-3.5150025,-32.90334
wc3,4.4444213,-31.64746
wc3,-3.5348914,-32.676174
wc3,-1.3518918,-36.01634
wc3,5.3071957,-32.92246
wc3,0.9087028,-36.813065
wc3,4.474582,-36.012814
wc3,4.001736,-30.931396
wc3,-4.0178614,-33.045856
wc3,-2.2481608,-35.98805
wc3,-3.446051,-34.925114
wc3,5.152568,-35.86411
wc3,-1.4591757,-29.939314
wc3,2.1921575,-29.87862
wc3,-0.9711897,-29.788534
wc3,5.871254,-32.404167
wc3,6.1152906,-33.09654
wc3,-3.8348784,-34.923367
wc3,-4.5692472,-32.282047
wc3,-4.527023,-32.034016
wc3,-2.438964,-29.846853
wc3,5.2901297,-36.486824
wc3,-4.5441966,-34.34197
wc3,6.550156,-34.5587
wc3,4.1756845,-37.3235
wc3,-4.6919985,-31.704292
wc3,5.3555536,-36.587593
wc3,4.3398113,-37.264362
wc3,4.5608196,-30.23136
wc3,5.7194448,-31.15168
wc3,-4.8477793,-31.955896
wc3,-2.6206717,-29.66653
wc3,-3.7061725,-35.76483
wc3,6.084761,-31.537489
wc3,5.525972,-30.851141
wc3,6.145131,-31.551083
wc3,5.3741803,-30.688282
wc3,-2.0796814,-29.374245
wc3,5.3909664,-30.69283
wc3,6.5567474,-32.256653
wc3,2.9594722,-37.86985
wc3,-4.983772,-33.90507
wc3,2.5034907,-38.04364
wc3,2.7418447,-38.06045
wc3,3.3930464,-37.979176
wc3,-3.9581907,-30.096703
wc3,5.5396566,-30.487614
wc3,5.609259,-36.915108
wc3,-5.042917,-31.206543
wc3,-4.869079,-30.834469
wc3,6.967456,-32.246002
wc3,-5.5552273,-33.002796
wc3,3.7422447,-38.085068
wc3,6.647447,-31.477617
wc3,-4.9335294,-30.703468
wc3,3.897168,-38.211613
wc3,7.2310905,-35.350174
wc3,-5.7481537,-33.512787
wc3,-5.8402166,-32.524113
wc3,0.6588461,-38.557278
wc3,7.300365,-32.03514
wc3,-0.7451686,-38.30868
wc3,0.9400727,-38.651222
wc3,7.616122,-34.658054
wc3,7.5437694,-32.38862
wc3,7.3897967,-31.902102
wc3,-6.0544505,-32.696075
wc3,5.641359,-29.747168
wc3,-5.3680377,-30.4015
wc3,-4.649179,-36.31737
wc3,6.356494,-37.248077
wc3,-0.0037009278,-38.72369
wc3,-5.2959385,-30.26139
wc3,-5.5119886,-35.21364
wc3,-5.210551,-30.08945
wc3,-5.1968293,-35.80713
wc3,-6.0306706,-31.440044
wc3,4.2735367,-38.58583
wc3,-5.8984427,-34.730247
wc3,-5.904898,-34.73992
wc3,4.741076,-28.902094
wc3,-5.8096857,-30.567904
wc3,-6.430959,-32.4253
wc3,-3.6622448,-28.60395
wc3,6.707874,-30.0902
wc3,7.9583817,-35.703873
wc3,4.184838,-28.483492
wc3,-4.8992653,-36.63831
wc3,8.393468,-33.408516
wc3,-5.049504,-29.319868
wc3,-6.626072,-32.18119
wc3,7.824207,-36.299706
wc3,-0.11493698,-39.184593
wc3,3.301197,-39.22867
wc3,-6.729099,-32.70487
wc3,-4.4843864,-37.23253
wc3,-2.1403878,-38.63276
wc3,-5.82293,-35.831097
wc3,-3.4343553,-28.168522
wc3,5.7485476,-38.46443
wc3,-6.842901,-33.16371
wc3,-6.6030064,-31.101435
wc3,-4.796364,-28.793121
wc3,8.291679,-35.860622
wc3,-2.4538891,-38.647667
wc3,6.966698,-29.817871
wc3,-5.3762693,-36.713673
wc3,7.6642647,-37.10869
wc3,6.0518403,-38.50439
wc3,4.2962265,-39.28653
wc3,-4.4647346,-28.43623
wc3,-6.278667,-30.074203
wc3,7.077179,-29.699696
wc3,7.4128895,-37.550774
wc3,8.265804,-31.23469
wc3,-5.61659,-36.641735
wc3,6.648869,-29.26663
wc3,8.444696,-36.2335
wc3,7.1419606,-29.629923
wc3,-4.1741347,-28.077139
wc3,-7.1409564,-31.595345
wc3,-7.2472963,-33.463703
wc3,-6.307687,-29.746643
wc3,9.006704,-32.76401
wc3,7.515404,-37.74949
wc3,5.5195036,-39.13613
wc3,-0.5865866,-39.673443
wc3,-6.8947186,-30.613562
wc3,-7.1152816,-31.076172
wc3,-7.116992,-34.56753
wc3,1.4743137,-39.990574
wc3,-5.809937,-28.99753
wc3,-5.6839013,-28.846336
wc3,-5.982864,-29.06825
wc3,5.344012,-39.379856
wc3,9.279282,-33.04294
wc3,-7.410927,-34.04338
wc3,6.5584717,-28.718283
wc3,-7.398781,-34.367146
wc3,-2.406713,-39.383747
wc3,-7.0232496,-30.249075
wc3,8.360612,-30.420523
wc3,9.33725,-34.994873
wc3,-6.7421584,-35.95237
wc3,9.031153,-36.313553
wc3,-7.7565775,-32.890297
wc3,-5.62478,-28.399357
wc3,1.8645362,-40.30988
wc3,3.0175865,-40.244823
wc3,9.520127,-32.867752
wc3,2.8726716,-40.267467
wc3,8.530105,-37.259544
wc3,8.628584,-37.14403
wc3,8.980819,-36.575924
wc3,-6.9142523,-29.703508
wc3,-5.3232822,-37.835556
wc3,-6.6568027,-36.395264
wc3,-6.667883,-29.33285
wc3,-0.7493345,-26.42367
wc3,8.8970785,-30.650568
wc3,4.1104717,-40.23774
wc3,7.910615,-29.351662
wc3,-2.4969661,-26.67494
wc3,-6.506231,-36.84839
wc3,6.848737,-39.1383
wc3,6.929449,-39.123787
wc3,9.701859,-32.333214
wc3,7.731486,-29.069891
wc3,9.813462,-32.70071
wc3,-3.2566552,-26.800697
wc3,-8.003033,-31.698547
wc3,9.904731,-33.241558
wc3,5.1509433,-40.092716
wc3,-8.104538,-33.593044
wc3,9.917767,-32.684452
wc3,-7.0603523,-36.401978
wc3,-5.2747884,-27.62264
wc3,9.489403,-36.472054
wc3,8.291162,-38.25409
wc3,-7.9221096,-30.88292
wc3,-4.239396,-27.028687
wc3,8.839313,-30.091257
wc3,0.56110364,-26.10531
wc3,9.901648,-31.936522
wc3,-8.363405,-32.543472
wc3,9.160452,-37.443172
wc3,10.08248,-32.422775
wc3,-7.6735377,-35.755253
wc3,-6.4827805,-28.31659
wc3,-5.9582806,-27.847883
wc3,-7.906487,-30.287996
wc3,-8.202427,-31.075176
wc3,10.27806,-33.291958
wc3,7.6736264,-28.461927
wc3,-7.5426645,-29.48548
wc3,10.001264,-36.011898
wc3,-8.474639,-31.755339
wc3,-8.562445,-32.466694
wc3,-8.392346,-34.326984
wc3,-8.121583,-30.337408
wc3,-4.1704245,-39.555626
wc3,10.163414,-31.795452
wc3,10.005509,-31.30954
wc3,8.765702,-38.3915
wc3,-5.353444,-27.11822
wc3,4.825468,-40.796085
wc3,-7.624534,-29.111652
wc3,-6.578994,-37.920616
wc3,2.6227968,-41.236496
wc3,-6.9384713,-28.237125
wc3,-4.2513175,-26.425322
wc3,-8.803131,-32.552517
wc3,-6.163853,-27.488907
wc3,7.7852516,-39.54889
wc3,-7.858337,-29.24276
wc3,-7.332512,-37.220886
wc3,-8.515774,-30.574747
wc3,-6.640202,-27.721079
wc3,-8.328963,-29.953194
wc3,-2.5597775,-25.699808
wc3,8.593752,-39.023785
wc3,-8.655506,-34.872055
wc3,-0.60308415,-41.324482
wc3,-6.468798,-27.422169
wc3,-9.084518,-32.773155
wc3,10.922851,-32.82068
wc3,9.411265,-38.3863
wc3,-8.810469,-34.967983
wc3,-2.0416694,-41.0525
wc3,-2.0560849,-41.06784
wc3,10.461951,-30.947771
wc3,8.437203,-39.481388
wc3,8.08161,-27.839382
wc3,-6.1670675,-26.978748
wc3,-9.140302,-31.477116
wc3,10.016328,-37.85537
wc3,-8.549475,-36.052307
wc3,10.219795,-37.66691
wc3,-9.171841,-34.430717
wc3,-8.599163,-36.05067
wc3,-9.409837,-33.306087
wc3,9.109895,-28.49624
wc3,10.527585,-30.40698
wc3,-4.432506,-40.392105
wc3,-5.3924456,-39.822197
wc3,-7.7905507,-37.604755
wc3,11.162141,-31.716515
wc3,-5.666801,-39.761734
wc3,8.517207,-39.941032
wc3,-7.790584,-27.959204
wc3,-7.4724736,-38.18061
wc3,-9.310531,-30.657654
wc3,-1.6507769,-24.815569
wc3,10.813618,-37.28319
wc3,-5.6573343,-26.158415
wc3,10.758094,-37.511127
wc3,8.766476,-39.907696
wc3,10.810854,-37.491974
wc3,-8.386551,-28.439268
wc3,11.711824,-33.07742
wc3,-9.873268,-32.54329
wc3,10.872606,-30.04619
wc4,1.9201775,-12.030719
wc4,1.0467306,-12.208519
wc4,2.707052,-11.793436
wc4,0.75691205,-12.9414625
wc4,-0.0043475404,-11.703086
wc4,1.9952558,-13.200486
wc4,0.50905067,-10.791231
wc4,0.6969996,-13.157347
wc4,2.2396724,-13.313527
wc4,0.003111981,-11.056524
wc4,-0.26402542,-11.789884
wc4,2.2641187,-13.353435
wc4,-0.29236722,-11.892797
wc4,2.9380763,-11.123354
wc4,3.231434,-12.317035
wc4,1.0926958,-10.25827
wc4,-0.105049066,-12.785417
wc4,2.7341366,-13.336297
wc4,3.4588146,-11.226767
wc4,-0.36893475,-10.594279
wc4,2.5733135,-13.953708
wc4,-1.1189784,-11.751193
wc4,-1.0154291,-11.04963
wc4,2.9227557,-13.926534
wc4,-0.45936155,-10.202128
wc4,3.6382601,-13.390319
wc4,-1.1662294,-12.422433
wc4,3.9755788,-10.889925
wc4,4.284899,-11.694677
wc4,3.4086967,-13.813597
wc4,-1.174303,-10.768685
wc4,3.4224262,-10.108509
wc4,-1.236849,-12.6369915
wc4,-0.07419801,-9.616261
wc4,1.6423544,-14.467948
wc4,4.473465,-12.152304
wc4,2.615697,-14.395904
wc4,2.975129,-14.361442
wc4,-1.0956749,-13.262385
wc4,1.3644253,-14.616347
wc4,-1.696212,-11.693855
wc4,3.6809876,-14.03628
wc4,-1.6501477,-12.427025
wc4,0.114136465,-14.402162
wc4,1.8281469,-14.810822
wc4,-1.653697,-12.674183
wc4,4.0944805,-10.152391
wc4,-0.88677984,-13.82857
wc4,3.6530502,-9.672459
wc4,4.2721014,-10.169416
wc4,4.7397165,-13.1521435
wc4,2.0979111,-8.870888
wc4,-1.1439182,-9.549303
wc4,5.091733,-12.31728
wc4,1.8601332,-15.137681
wc4,-0.5975417,-14.470339
wc4,4.8114247,-13.638066
wc4,-1.34265,-13.912941
wc4,3.0331383,-8.797575
wc4,5.379904,-12.60547
wc4,3.0228574,-15.212414
wc4,4.40203,-14.455796
wc4,-1.9285823,-9.664227
wc4,2.6937287,-8.409543
wc4,-2.6435251,-11.031481
wc4,-1.058276,-8.750029
wc4,5.7260113,-12.263836
wc4,5.765335,-11.535577
wc4,-1.2859001,-14.588504
wc4,1.2263483,-15.649796
wc4,1.9759686,-15.71166
wc4,-2.913076,-11.61442
wc4,-2.0714266,-13.86758
wc4,3.187583,-8.279705
wc4,-1.4534813,-8.65944
wc4,-1.1372617,-14.870218
wc4,5.992415,-11.321579
wc4,5.9689736,-11.177632
wc4,-2.5666792,-13.322443
wc4,-3.0231025,-10.850466
wc4,-0.73408175,-15.244429
wc4,2.9609606,-15.75279
wc4,4.0501094,-15.387913
wc4,-2.524327,-9.39612
wc4,3.1441424,-15.878662
wc4,-3.2937531,-10.875987
wc4,3.9876485,-15.57977
wc4,6.014884,-13.549679
wc4,1.5077381,-16.108335
wc4,4.683845,-15.228005
wc4,-2.8070157,-13.594531
wc4,6.498252,-12.010727
wc4,-3.5026493,-11.008954
wc4,-2.2344918,-14.540841
wc4,-2.1931813,-14.613249
wc4,5.1714706,-15.038842
wc4,-3.3975446,-10.207928
wc4,0.010035223,-16.015171
wc4,6.629417,-11.956413
wc4,6.1315117,-13.925131
wc4,6.198757,-13.848183
wc4,-3.540157,-10.360917
wc4,-3.6089694,-10.64603
wc4,-3.230705,-9.544449
wc4,4.123221,-15.890097
wc4,-3.5953555,-12.392379
wc4,4.3571296,-8.042495
wc4,-2.3052163,-8.341144
wc4,-1.8310095,-7.966867
wc4,-3.6716723,-12.328977
wc4,0.03985946,-7.178333
wc4,2.643113,-16.423851
wc4,1.8098023,-16.493252
wc4,-3.103526,-9.065154
wc4,5.074343,-15.470318
wc4,3.1779015,-7.350898
wc4,0.074340336,-7.102264
wc4,6.8624988,-11.275488
wc4,-0.7349458,-7.291114
wc4,-3.884094,-10.774058
wc4,6.42023,-14.11285
wc4,-0.52564293,-16.187044
wc4,0.563842,-16.571793
wc4,6.964409,-10.9491825
wc4,5.845722,-8.906641
wc4,6.1325803,-9.238694
wc4,7.1199865,-11.740293
wc4,3.97702,-16.314287
wc4,0.3551485,-16.587788
wc4,-1.2577422,-15.972191
wc4,1.3383288,-6.7555914
wc4,1.6330014,-6.6998715
wc4,7.097207,-10.741866
wc4,-4.0699124,-10.021917
wc4,7.290472,-12.37762
wc4,5.8238177,-15.339722
wc4,7.2755704,-12.596851
wc4,4.6245728,-16.20347
wc4,7.1988893,-10.794608
wc4,1.0176122,-16.897396
wc4,2.8400173,-6.787554
wc4,-3.8127317,-13.485243
wc4,-2.9633355,-14.848872
wc4,-2.178311,-15.613925
wc4,1.0393078,-6.4966397
wc4,5.9326487,-15.389298
wc4,-1.0190867,-16.403795
wc4,-1.1714593,-16.422523
wc4,-0.9591141,-16.570127
wc4,7.6203146,-11.622385
wc4,-3.5633225,-8.383047
wc4,-4.3825293,-12.902776
wc4,2.5443323,-17.188723
wc4,-2.63895,-15.581544
wc4,-3.9862483,-8.772447
wc4,6.3985806,-15.360636
wc4,1.4907844,-17.288643
wc4,7.7662277,-12.6413555
wc4,2.7511468,-17.263453
wc4,6.347892,-15.4926195
wc4,-4.339689,-13.4292345
wc4,0.5880696,-6.1037927
wc4,7.1036396,-9.314748
wc4,-3.0182111,-15.393523
wc4,-4.8604198,-11.025579
wc4,-1.9474291,-16.299246
wc4,3.7799606,-6.530663
wc4,-2.937495,-7.3789186
wc4,-4.626622,-9.582258
wc4,-0.3270289,-6.130257
wc4,5.6787524,-16.259089
wc4,7.7327995,-13.521977
wc4,5.7810454,-16.203997
wc4,0.45661157,-17.370617
wc4,5.72903,-16.294142
wc4,-0.09825765,-17.277973
wc4,5.573972,-7.3488264
wc4,-3.9397318,-8.128654
wc4,-3.6713145,-14.963754
wc4,-0.07518718,-5.9397445
wc4,-1.3018677,-16.906952
wc4,7.704756,-9.806789
wc4,-4.7347627,-13.324118
wc4,0.039743036,-5.786599
wc4,0.9606447,-17.666134
wc4,-5.2476006,-10.651931
wc4,1.9907652,-17.815355
wc4,5.453694,-16.876076
wc4,-2.9668043,-16.12042
wc4,4.789449,-17.25651
wc4,-2.5177536,-6.415756
wc4,8.2220745,-10.17181
wc4,5.9881315,-16.612974
wc4,-0.025045358,-17.705978
wc4,-5.3849626,-12.175969
wc4,-3.3848197,-15.855255
wc4,0.91972035,-17.912865
wc4,7.3277454,-15.480247
wc4,-4.5790606,-8.04992
wc4,7.9873486,-14.514168
wc4,-5.5870767,-10.622238
wc4,-0.058487866,-17.819788
wc4,-5.7489214,-10.880214
wc4,-2.2438748,-5.8934975
wc4,-1.4268185,-5.5580716
wc4,-4.2268214,-15.394471
wc4,8.25198,-14.558293
wc4,8.846743,-12.821116
wc4,3.039965,-5.2980237
wc4,7.8987346,-8.592305
wc4,-4.444531,-7.3852406
wc4,6.3727484,-16.825912
wc4,4.6284566,-5.77869
wc4,3.7320914,-18.093182
wc4,9.001904,-12.530433
wc4,1.2698721,-18.368113
wc4,-0.14019845,-18.18573
wc4,-2.83513,-16.95551
wc4,-6.0531654,-11.563996
wc4,-6.0590763,-11.58217
wc4,3.844496,-18.204725
wc4,-6.0991354,-10.90588
wc4,9.149752,-11.616974
wc4,-4.9618487,-14.788302
wc4,7.8741126,-15.589623
wc4,3.542446,-5.159775
wc4,-0.4968639,-4.94394
wc4,2.2435088,-18.507406
wc4,-5.560834,-8.328918
wc4,-6.143585,-9.743503
wc4,-5.046366,-14.977507
wc4,3.580332,-4.988421
wc4,-5.049588,-15.02291
wc4,5.7267103,-17.709192
wc4,-4.9628105,-7.2335
wc4,-1.8065155,-5.059472
wc4,3.9884706,-18.466267
wc4,5.3362055,-17.995619
wc4,9.447482,-10.983214
wc4,-5.7834163,-14.015721
wc4,4.2577047,-18.446861
wc4,-1.6294869,-18.078465
wc4,5.718574,-5.7104416
wc4,7.34572,-16.717405
wc4,5.9490137,-17.765934
wc4,6.445029,-6.1120234
wc4,7.4676423,-16.68462
wc4,1.2610557,-4.3822613
wc4,9.219422,-14.148857
wc4,6.655087,-6.2242703
wc4,-4.2309785,-16.406452
wc4,5.7816653,-5.61735
wc4,6.556295,-6.0743594
wc4,-6.661164,-10.439287
wc4,-6.115567,-8.4145565
wc4,4.5201263,-18.562872
wc4,9.113039,-14.671009
wc4,8.331367,-7.6326733
wc4,9.423841,-14.179934
wc4,-5.762607,-14.697382
wc4,9.899178,-12.35859
wc4,8.793929,-15.545391
wc4,9.720826,-13.547683
wc4,-2.658175,-4.836998
wc4,-1.6079396,-18.544008
wc4,-2.5322511,-18.137842
wc4,-2.602518,-4.6730304
wc4,-6.27229,-7.887513
wc4,-6.9022403,-12.471397
wc4,-6.9991617,-12.039338
wc4,-6.8853955,-12.682482
wc4,6.869278,-5.756698
wc4,-1.2187948,-18.831816
wc4,7.9750853,-6.719795
wc4,-4.5079513,-5.7139707
wc4,-3.0222971,-17.975405
wc4,-7.112564,-10.319361
wc4,-1.2874389,-18.837654
wc4,3.2988207,-19.275959
wc4,9.95618,-9.939262
wc4,8.08482,-6.718969
wc4,9.964584,-9.79575
wc4,5.872446,-18.506887
wc4,9.10409,-15.734504
wc4,-7.2739115,-11.002001
wc4,9.554178,-15.018318
wc4,10.434477,-11.714305
wc4,10.467973,-11.880586
wc4,-0.6005304,-3.6965353
wc4,-6.8176765,-8.091292
wc4,10.375999,-13.248314
wc4,-7.4160495,-9.757673
wc4,7.41294,-17.85881
wc4,9.777901,-8.2356415
wc4,8.99667,-16.50941
wc4,10.729088,-11.411883
wc4,9.786354,-8.183585
wc4,-7.7598896,-11.242995
wc4,-7.017466,-7.7013087
wc4,10.652209,-13.488752
wc5,-3.1458158,38.42591
wc5,-3.528177,39.72933
wc5,-2.5124338,37.37633
wc5,-3.233157,40.013924
wc5,-4.4725566,38.358765
wc5,-2.0114937,37.343876
wc5,-3.382097,40.409832
wc5,-4.3874454,39.95751
wc5,-5.2912483,39.153027
wc5,-5.3144097,37.923176
wc5,-5.433191,39.11411
wc5,-5.0504417,40.11908
wc5,-1.3499844,36.483906
wc5,-3.8053756,41.153614
wc5,-1.0531625,40.64682
wc5,-0.63313293,36.772724
wc5,-5.588804,36.980644
wc5,-5.8330135,39.664574
wc5,-0.8489597,40.83004
wc5,-1.2680888,41.1844
wc5,-6.166337,38.675877
wc5,-5.350671,40.75993
wc5,-0.059791565,40.020855
wc5,-1.0327404,41.171722
wc5,-5.648348,40.70111
wc5,-1.1710879,35.510025
wc5,0.42921346,39.544388
wc5,-6.3715215,37.63413
wc5,-5.2995486,41.446278
wc5,-6.4888167,39.790848
wc5,-4.848155,35.084496
wc5,-1.7237991,42.191025
wc5,-3.5535877,42.35179
wc5,-5.6642327,35.60785
wc5,-4.516003,42.126503
wc5,0.8717783,39.831932
wc5,1.0412439,39.160576
wc5,-4.973579,42.040962
wc5,-5.520945,41.775967
wc5,-2.9345393,42.703686
wc5,-1.9299418,34.188324
wc5,0.7650212,41.009064
wc5,0.8283021,35.938507
wc5,-2.8357315,43.039837
wc5,-6.873112,40.86465
wc5,-4.930798,42.659847
wc5,-6.871592,40.899265
wc5,1.5915056,39.718987
wc5,-0.35247597,34.55542
wc5,-6.8844795,40.899323
wc5,-0.24275236,34.552227
wc5,-2.9700062,33.6619
wc5,-5.3911424,42.543526
wc5,-7.159514,36.025772
wc5,1.6819137,36.632305
wc5,-7.6370053,39.8696
wc5,-7.751311,37.140553
wc5,-4.8081684,33.719963
wc5,-1.2158514,43.219646
wc5,-5.6166096,42.747177
wc5,-7.840252,37.018044
wc5,0.42230418,42.425205
wc5,-5.9311056,42.63412
wc5,-3.1438777,33.16313
wc5,2.058385,40.155956
wc5,-6.712052,41.979263
wc5,-8.131244,37.81186
wc5,0.698426,42.310017
wc5,-3.3721116,43.708168
wc5,-5.595918,43.015095
wc5,-7.5708704,40.913002
wc5,-6.379492,42.448444
wc5,1.1010859,34.78685
wc5,-7.943401,40.307392
wc5,2.1662319,36.418022
wc5,-0.35446817,43.320244
wc5,-2.349775,44.05935
wc5,-5.0078087,33.043106
wc5,1.5747238,42.026314
wc5,-8.162096,36.025555
wc5,-2.0197563,44.128933
wc5,2.8439655,37.414314
wc5,-1.8121805,44.128815
wc5,-4.1936126,44.111145
wc5,-7.632104,34.77176
wc5,1.6667825,42.217224
wc5,-1.7435507,44.23607
wc5,-8.798736,37.9257
wc5,-8.455371,40.401352
wc5,-5.7599645,33.031597
wc5,-8.580976,40.360294
wc5,-8.85317,39.3842
wc5,2.3025987,34.987133
wc5,-6.7408204,43.23371
wc5,3.4224741,37.835197
wc5,-0.58302,44.248478
wc5,1.8020133,34.19564
wc5,-2.0164843,44.731544
wc5,0.101905234,32.501484
wc5,-0.055342127,32.410847
wc5,-7.410654,43.13175
wc5,-7.351343,33.280434
wc5,-4.944114,44.67428
wc5,-6.0072813,44.33294
wc5,-6.206506,44.22449
wc5,3.757299,40.389652
wc5,-8.883005,41.46689
wc5,-8.440686,34.182808
wc5,-9.287956,35.692062
wc5,-0.5615785,44.901447
wc5,-5.233154,44.83831
wc5,0.5722645,32.2697
wc5,-9.796614,38.847637
wc5,3.91336,36.442215
wc5,3.9538934,36.487484
wc5,3.7605278,35.940067
wc5,-5.7707486,44.737732
wc5,-0.6219309,45.09227
wc5,-7.696067,32.914093
wc5,-8.256495,33.42784
wc5,1.7466336,32.844326
wc5,4.467627,38.181957
wc5,-9.933546,36.78017
wc5,-0.068164065,31.628092
wc5,-4.3747973,31.117786
wc5,-8.335253,33.35739
wc5,-10.130154,38.02802
wc5,-9.546734,41.011723
wc5,-10.096408,38.96439
wc5,-6.4549003,31.813236
wc5,-3.9019086,45.57702
wc5,-2.408601,30.841946
wc5,-2.5478983,30.828043
wc5,-7.065677,32.05925
wc5,-10.110432,36.66767
wc5,-8.616849,33.39176
wc5,-10.372265,37.860847
wc5,4.634907,36.883404
wc5,4.915269,38.26275
wc5,-2.8710358,30.529814
wc5,-4.962558,45.64603
wc5,1.2243711,44.915966
wc5,-5.8757567,45.36242
wc5,-10.536821,37.61231
wc5,-4.3771515,30.57046
wc5,-7.6494055,44.318302
wc5,-1.9095209,30.412588
wc5,-10.729745,37.173004
wc5,4.975665,40.40598
wc5,-6.3850417,30.960823
wc5,5.303925,38.247272
wc5,-7.6660867,31.714891
wc5,1.8321905,31.759247
wc5,-6.5035973,45.49512
wc5,3.411978,43.733265
wc5,4.2682924,42.617107
wc5,4.7538524,35.103195
wc5,-3.250619,46.485992
wc5,-9.003635,32.607235
wc5,1.5170429,45.43009
wc5,-7.7177963,31.388319
wc5,-2.0591416,29.859287
wc5,-8.291442,44.479984
wc5,5.631567,37.718994
wc5,-11.181318,38.436516
wc5,-2.7536407,29.760294
wc5,-2.8985062,46.71875
wc5,-9.592975,33.012375
wc5,-0.2920134,46.445435
wc5,-2.2114618,46.794178
wc5,5.84796,38.79713
wc5,-2.476607,29.545216
wc5,-9.431705,43.58894
wc5,-5.7593694,46.308212
wc5,-10.859112,41.0757
wc5,3.096277,44.684566
wc5,-10.062169,42.73254
wc5,-3.8899739,29.558285
wc5,-9.350593,32.387512
wc5,-4.3222585,29.560055
wc5,-8.80137,31.758492
wc5,-1.7820457,29.491888
wc5,-10.6772375,34.34029
wc5,-4.2481046,46.839436
wc5,5.994392,39.39708
wc5,-1.2298284,46.878548
wc5,-5.6436224,46.519123
wc5,-11.342019,35.905693
wc5,-6.895198,46.015503
wc5,3.0221403,31.658796
wc5,6.17752,38.20053
wc5,-8.420222,45.04944
wc5,4.1730523,44.010105
wc5,-9.508588,44.144917
wc5,-11.502371,35.68089
wc5,6.1662593,40.37626
wc5,-6.662428,46.431717
wc5,6.232721,36.43549
wc5,-1.8951272,47.338898
wc5,-4.4724913,47.209293
wc5,-11.816795,39.664448
wc5,-1.8123709,28.9744
wc5,2.5093348,45.991074
wc5,4.420713,44.3789
wc5,4.534334,32.494385
wc5,-9.14206,31.178623
wc5,6.6500187,37.47528
wc5,2.363145,30.421547
wc5,-3.0626752,28.668678
wc5,-2.610444,47.64676
wc5,4.016452,44.98656
wc5,-1.1480763,47.55558
wc5,3.3540683,45.57892
wc5,-7.0457397,46.678978
wc5,-10.458847,32.37379
wc5,6.4789314,41.2593
wc5,-12.247098,36.39727
wc5,5.5925164,43.305588
wc5,1.7352487,29.5901
wc5,-0.09102591,28.797586
wc5,-10.176218,44.45299
wc5,6.29122,34.500923
wc5,-6.732509,47.1046
wc5,-11.7115555,42.08202
wc5,1.4698133,29.248077
wc5,-3.7036624,28.135025
wc5,-12.721601,38.94848
wc5,-10.095165,31.233833
wc5,3.1656215,46.474586
wc5,-2.303121,48.296295
wc5,-5.215607,28.19896
wc5,-9.700506,45.48082
wc5,-12.884013,36.95943
wc5,-11.036519,32.025364
wc5,-4.126251,27.923664
wc5,-6.5615325,47.620358
wc5,-1.185998,28.005278
wc5,5.7308655,44.24319
wc5,2.617031,47.063293
wc5,6.1133094,43.694202
wc5,1.0350003,28.607414
wc5,4.175353,46.03438
wc5,6.3225465,43.467464
wc5,-11.289521,32.131752
wc5,7.005905,42.11641
wc5,-12.913905,40.17967
wc5,4.306444,46.039898
wc5,-12.341707,33.892708
wc5,7.3608947,41.526432
wc5,2.809747,29.322111
wc5,2.3260152,47.51742
wc5,-3.4522948,27.482243
wc5,-1.0635132,48.677887
wc5,8.024444,38.451496
wc5,-2.4169803,48.80979
wc5,-9.4352665,29.686546
wc5,-6.230579,27.902676
wc5,8.068952,37.830273
wc5,-13.496104,38.063793
wc5,-6.9306555,28.098633
wc5,-9.003339,46.81539
wc5,-0.77090037,48.788834
wc5,-1.1131788,48.842888
wc5,-13.421722,39.81382
wc5,8.156376,37.598415
wc5,-7.108783,28.121702
wc5,-13.429258,39.851616
wc5,2.423051,47.775806
wc5,5.4749036,45.466637
wc5,-2.1217403,27.19383
wc5,-6.155926,48.45491
wc5,-0.33625072,27.460966
wc5,7.9303007,35.53198
