label,x,y
wc2,8.123418,2.5598817
wc2,6.5853963,0.89156413
wc2,-5.9451356,5.91602
wc2,9.507212,6.185813
wc2,9.418197,8.760399
wc2,5.5451474,0.12428579
wc2,-6.122187,6.410628
wc2,4.4547534,14.515326
wc2,8.30512,2.582831
wc2,2.1865559,14.989023
wc2,-6.160997,6.5619845
wc2,7.497008,12.544786
wc2,5.9829087,13.818045
wc2,5.9788895,0.25540683
wc2,9.232446,4.230548
wc2,-1.8049394,14.250555
wc2,-0.5511341,14.767589
wc2,-6.0820274,9.204963
wc2,5.911568,13.986513
wc2,9.578794,5.066443
wc2,3.6221628,14.956516
wc2,-6.2702937,8.517319
wc2,-5.4287767,10.949022
wc2,8.76217,2.9550657
wc3,-2.027474,-6.275898
wc3,-1.6980013,-6.3008766
wc3,-2.2358766,-7.0291877
wc3,-1.167732,-6.30958
wc3,-2.2076814,-7.1208916
wc3,-2.0090437,-5.39906
wc3,-1.1808084,-5.974513
wc3,-1.1870055,-5.8732195
wc3,-1.1485337,-5.8312435
wc3,-1.2409791,-6.860066
wc3,-1.604088,-7.161865
wc3,-1.9546424,-5.2670474
wc3,-0.98608965,-6.1975207
wc3,-2.9570084,-5.43207
wc3,-1.2405876,-7.2790046
wc3,-2.4764616,-7.4812365
wc3,-3.295743,-6.8561196
wc3,-3.324679,-6.83726
wc3,-2.1985085,-7.7134347
wc3,-3.0356884,-7.4010773
wc3,-3.6699374,-6.342623
wc3,-0.42179555,-6.2817216
wc3,-3.694542,-6.1396966
wc3,-3.5168304,-5.408982
wc3,-1.7020421,-4.6185207
wc3,-0.44774267,-6.9105816
wc3,-0.5703449,-7.226761
wc3,-3.6774368,-7.24483
wc3,-3.6930194,-7.261322
wc3,-0.61912626,-7.5569
wc3,-3.3034308,-7.743525
wc3,-4.0427513,-6.198845
wc3,-1.6844558,-4.3412476
wc3,-3.0527844,-7.944338
wc3,0.08943521,-6.5872383
wc3,-2.7669675,-4.1923003
wc3,-4.0166297,-5.216087
wc3,-0.3771215,-7.607298
wc3,-2.1187725,-8.400172
wc3,-3.473487,-7.9514523
wc3,-2.0839024,-8.43862
wc3,0.26331788,-6.1233416
wc3,0.26948795,-5.946093
wc3,0.037686747,-7.4414907
wc3,0.073934816,-7.51666
wc3,-1.7092661,-3.7620351
wc3,-1.6247737,-3.741095
wc3,-3.6527803,-4.0490837
wc3,0.5426163,-7.0130386
wc3,-4.3208203,-4.630352
wc3,-4.451757,-7.469716
wc3,-1.7799436,-8.859225
wc3,-3.5054188,-8.549276
wc3,-2.3572254,-8.947654
wc3,0.48434103,-5.1159115
wc3,0.69137144,-5.6454954
wc3,-3.4905877,-3.7525375
wc3,-0.99442405,-8.77476
wc3,-4.2885113,-7.980542
wc3,-2.8891208,-3.4668586
wc3,-0.009847898,-8.190079
wc3,0.7404104,-5.4899106
wc3,0.38750488,-7.775166
wc3,-3.8672745,-3.867408
wc3,-4.9578505,-6.7419662
wc3,-1.7275945,-3.3054266
wc3,0.8326878,-5.5051217
wc3,0.7038006,-7.4177322
wc3,0.42627072,-4.5895553
wc3,-4.984587,-5.02605
wc3,0.7783442,-5.0583234
wc3,-0.5974828,-3.574142
wc3,-3.0004027,-9.131967
wc3,-0.7671766,-3.469831
wc3,-1.0016385,-9.054186
wc3,0.7178251,-7.655896
wc3,0.6507678,-4.695762
wc3,-1.360024,-9.225497
wc3,-5.0516067,-4.890331
wc3,0.82460284,-7.58411
wc3,-2.5741856,-9.315306
wc3,-0.7504423,-3.3503907
wc3,-3.5367792,-9.057956
wc3,-0.30698302,-8.845721
wc3,-3.0559974,-3.1080573
wc3,1.1412804,-6.998361
wc3,0.9655801,-4.904563
wc3,-4.018937,-3.4206932
wc3,1.2898656,-6.751595
wc3,0.5850402,-8.275771
wc3,-4.37863,-8.719463
wc3,-5.531131,-6.5546455
wc3,-5.2315283,-4.510301
wc3,1.085469,-7.778459
wc3,-4.4661694,-3.4615836
wc3,1.5033298,-6.6604743
wc3,-1.3421427,-2.7406094
wc3,1.5107844,-5.3311787
wc3,0.45694447,-8.8138075
wc3,1.052068,-4.2588363
wc3,-5.5216007,-4.492663
wc3,-5.351726,-4.130694
wc3,0.96338975,-8.473951
wc3,-5.862299,-5.1508117
wc3,-5.927754,-5.4756975
wc3,-2.9800265,-2.4479792
wc3,-5.9567776,-6.370685
wc3,-3.0576487,-9.921896
wc3,-2.2833529,-2.3417182
wc3,1.7500305,-5.4580293
wc3,-1.4880844,-2.3769033
wc3,-0.9577328,-9.937708
wc3,1.8000616,-5.10207
wc3,1.9639444,-5.8307405
wc3,-4.604219,-9.428677
wc3,-5.9843326,-4.48122
wc3,-3.461781,-2.2440953
wc3,1.5471543,-8.189555
wc3,1.761364,-7.925973
wc3,-2.2311451,-1.9921244
wc3,-3.29165,-10.25587
wc3,-4.5923905,-2.6197264
wc3,2.1225886,-7.116183
wc3,1.9664166,-7.6617894
wc3,-5.229612,-9.128904
wc3,-1.2152376,-10.344384
wc3,-0.72360104,-2.1288292
wc3,-0.9878394,-2.0366058
wc3,-0.30182454,-2.2974405
wc3,-1.5062674,-10.450308
wc3,-1.0203826,-1.9696482
wc3,1.9600493,-4.485677
wc3,-4.1759553,-2.1911666
wc3,-4.2130475,-10.0996475
wc3,1.5832435,-8.6575575
wc3,2.3649216,-7.0057464
wc3,-5.4709616,-9.154006
wc3,-6.3181834,-7.787117
wc3,-5.483995,-2.9992304
wc3,2.0601745,-8.031428
wc3,0.72827303,-2.7114265
wc3,2.4319112,-6.9958105
wc3,-6.609661,-4.920942
wc3,0.10578808,-10.091933
wc3,0.9698709,-2.868453
wc3,2.5247295,-6.604386
wc3,-4.942598,-9.822703
wc3,-3.3143196,-10.62952
wc3,-0.053419877,-2.0947866
wc3,1.8861988,-3.8693454
wc3,-5.9233603,-8.820144
wc3,-0.5895077,-10.494901
wc3,-6.287832,-3.8363621
wc3,-6.8151636,-5.560714
wc3,-1.9475123,-1.5226575
wc3,0.47710454,-9.986422
wc3,-6.6006403,-4.3934474
wc3,-6.7606454,-7.0198865
wc3,-6.2327695,-3.6198447
wc3,-4.5717096,-10.216257
wc3,2.0732517,-8.450878
wc3,2.6116529,-5.220528
wc3,-5.1765947,-9.863454
wc3,0.215849,-2.046613
wc3,-2.2287755,-10.9500065
wc3,-6.5981846,-7.942466
wc3,-1.0178933,-10.810878
wc3,-6.5913754,-7.9826283
wc3,-1.3567363,-1.4246193
wc3,-6.64114,-4.039957
wc3,-2.7057688,-11.015374
wc3,1.4293236,-9.524854
wc3,-4.671246,-1.8430482
wc3,-6.3924427,-8.730997
wc3,2.8035474,-7.435354
wc3,-0.8333984,-10.966419
wc3,-5.228586,-10.167384
wc3,-4.150919,-10.826549
wc3,-1.9427196,-1.1088016
wc3,-2.3339925,-1.0970901
wc3,-5.6036997,-9.88073
wc3,-3.9370544,-10.937319
wc3,-2.1380439,-11.233521
wc3,2.9625645,-5.315268
wc3,-2.354385,-11.2958355
wc3,3.0975232,-5.956314
wc3,3.0990617,-5.8913417
wc3,-6.6311407,-8.769268
wc3,-5.05961,-10.510601
wc3,-7.433932,-5.9720197
wc3,-7.219085,-4.43878
wc3,1.6163256,-9.798333
wc3,1.7765986,-9.660114
wc3,-6.3244495,-9.363294
wc3,-5.4361444,-10.333533
wc3,-1.5841438,-11.435607
wc3,3.1706958,-7.4437165
wc3,-6.4081254,-2.5959334
wc3,2.181448,-2.9372387
wc3,-4.8158526,-10.895583
wc3,2.5972533,-8.865556
wc3,2.7911584,-3.7557187
wc3,-2.4220376,-11.614744
wc3,-7.0839453,-3.4338593
wc3,-6.352597,-2.37985
wc3,2.6015089,-9.064626
wc3,-7.303456,-8.20162
wc3,-7.758337,-6.0990973
wc3,-4.7164397,-1.0985557
wc3,0.531659,-1.2979529
wc3,1.4881083,-1.9561143
wc3,3.5031466,-6.8023496
wc3,-5.4061294,-1.4409966
wc3,3.3301027,-4.695979
wc3,-7.6993737,-4.851615
wc3,1.0185037,-10.709539
wc3,-7.8132095,-6.199322
wc3,-3.7503219,-11.566119
wc3,2.6887825,-9.077836
wc3,-4.250784,-11.428509
wc3,2.9360018,-3.5302646
wc3,1.1179808,-1.5373079
wc3,3.1207998,-3.8726683
wc3,-6.4289703,-2.141645
wc3,-3.4052246,-0.5354321
wc3,-7.8306575,-4.898012
wc3,-4.6605673,-0.88164014
wc3,3.6923113,-5.98785
wc3,1.2427661,-10.728204
wc3,-7.6786494,-7.7504435
wc3,3.66805,-6.9995604
wc3,3.0824382,-8.748564
wc3,2.796171,-9.220066
wc3,-2.4500155,-0.33877525
wc3,0.5467687,-1.0218768
wc3,3.5088422,-7.8361554
wc3,-4.032003,-11.698811
wc3,-2.080636,-0.30812976
wc3,-7.738519,-3.9807737
wc3,3.1390777,-3.5522938
wc3,-3.5337064,-11.858795
wc3,-6.398634,-10.24295
wc3,-0.06276715,-0.57638925
wc3,-7.80258,-3.7634087
wc3,-0.58880216,-11.871387
wc3,3.7203734,-7.806581
wc3,0.6087651,-0.80735224
wc3,-4.5409446,-11.738092
wc3,3.641356,-4.1600595
wc3,-2.399454,-12.189053
wc3,-3.6364794,-12.065205
wc3,-7.8637514,-8.243719
wc3,3.9107542,-7.5038953
wc3,-5.355222,-11.388641
wc3,0.384866,-0.5617877
wc3,-3.8856542,-12.121219
wc3,4.1524982,-6.382428
wc3,-3.3701866,-12.257515
wc3,-3.487754,-12.2490835
wc3,-7.2747064,-9.656073
wc3,-8.315147,-7.436051
wc3,-5.233083,-11.71145
wc3,-7.9466696,-3.0530972
wc3,-0.48062614,0.017622244
wc3,0.234863,-0.20916796
wc3,-4.8373685,-12.032044
wc3,-6.866404,-10.542654
wc3,-6.6186447,-1.014225
wc3,4.3436174,-4.5767045
wc3,-6.7527623,-1.1045008
wc3,-6.8759575,-1.2135859
wc3,-6.1920643,-11.393714
wc3,-8.131294,-2.8052285
wc3,4.3558636,-4.263883
wc3,-0.19465862,-12.477426
wc3,-7.942236,-2.3463628
wc3,4.4781723,-4.5472183
wc3,-5.6215053,-11.955881
wc3,-0.5679812,-12.675785
wc3,-4.083334,0.4942432
wc3,-8.881804,-7.5261536
wc3,-7.0934887,-1.035203
wc3,4.5868235,-4.3956313
wc3,-6.636989,-11.365903
wc3,4.912526,-5.774117
wc3,-9.02128,-7.571174
wc3,-9.215183,-6.5200534
wc3,-0.48129016,-12.893217
wc3,-5.8295064,-12.136271
wc3,-5.5275245,0.27310458
wc3,-5.5743995,-12.305769
wc3,-7.9755588,-1.735853
wc3,-6.708713,-11.513262
wc3,1.3611729,0.012584273
wc3,3.2579355,-1.5257143
wc3,-5.5392365,0.35010183
wc3,-2.6730347,-13.237131
wc3,-5.6916895,0.358526
wc3,2.151699,-11.8320675
wc3,3.593182,-10.454643
