label,x,y
wc2,-17.02446,-3.8432703
wc2,-14.848067,-7.032697
wc2,-10.889559,-9.000316
wc2,-17.117682,-3.9237697
wc2,-5.677169,-8.122494
wc2,-7.723353,-8.945619
wc2,-7.8216243,-8.973
wc2,-13.497027,7.2995887
wc2,-3.4208536,6.582569
wc2,-1.5326027,3.8146694
wc2,-5.7714515,8.127107
wc2,-3.4991117,6.691165
wc2,-17.607685,-2.7839
wc2,-7.753328,-9.065516
wc3,1.4101104,-0.8029342
wc3,1.6084132,-0.7836805
wc3,1.7553078,-1.0504463
wc3,0.5746494,-1.1984438
wc3,0.9419055,-0.43082312
wc3,1.9279405,-0.72387016
wc3,1.6026772,-0.32796094
wc3,1.7584505,-1.5359846
wc3,0.44623774,-1.401534
wc3,0.6263316,-1.6267316
wc3,0.43157864,-1.6042023
wc3,0.5157528,-1.7163192
wc3,0.555787,-1.7742032
wc3,0.18485603,-0.54114336
wc3,0.33855087,-0.20218246
wc3,1.1411556,-2.092678
wc3,2.241183,-0.14742525
wc3,-0.08725875,-0.48444462
wc3,1.0865362,0.24051729
wc3,1.7379041,0.21749316
wc3,-0.2923564,-1.1662169
wc3,0.073166795,-1.8679363
wc3,1.2306421,-2.295901
wc3,0.105099395,0.027208997
wc3,1.7054583,0.3597895
wc3,-0.32114968,-0.4496507
wc3,0.9331382,0.41530058
wc3,2.9844096,-1.1459161
wc3,0.039672147,0.08955495
wc3,2.8602476,-0.34686422
wc3,2.2862248,0.24026679
wc3,2.988137,-1.4119493
wc3,0.108030304,0.25957492
wc3,-0.6350756,-0.8620572
wc3,-0.13100605,-2.0918097
wc3,2.4418316,0.2969925
wc3,-0.1675317,-2.0798464
wc3,0.57905406,-2.496036
wc3,-0.7024977,-0.81552714
wc3,-0.7038717,-0.6861183
wc3,0.3054929,0.5259773
wc3,-0.6492805,-1.5998974
wc3,2.6509936,0.41008556
wc3,-0.9364423,-1.2922721
wc3,-0.4061779,-2.2665837
wc3,1.6629288,-2.8654323
wc3,3.6021864,-1.1943983
wc3,-1.0162495,-0.83098286
wc3,3.6718218,-1.1721907
wc3,0.69631034,0.92494315
wc3,-0.9085281,-0.16205725
wc3,-1.1315199,-0.6502376
wc3,-0.5965405,0.43450376
wc3,-1.0472921,-0.1405372
wc3,1.3736665,1.140072
wc3,0.025404673,-2.97693
wc3,2.181274,-3.1235247
wc3,-0.7158332,-2.5527048
wc3,3.7714667,-2.1940408
wc3,-1.4188458,-0.35625288
wc3,-0.05752857,1.1189387
wc3,1.7496666,-3.386146
wc3,4.0635996,0.025589839
wc3,0.9334768,-3.5235968
wc3,-1.6625391,-0.39320043
wc3,-0.07291958,1.4181019
wc3,3.580306,-2.913375
wc3,0.4767992,1.5997325
wc3,-1.3009391,-2.5428643
wc3,-1.2914029,-2.5716236
wc3,-1.2810435,0.62585247
wc3,-0.38722736,-3.3735604
wc3,4.708344,-0.6503312
wc3,-1.9245658,-1.4889175
wc3,-0.86694944,1.1580696
wc3,4.8096523,-0.98563594
wc3,-1.7919505,-2.0782828
wc3,-1.7810048,0.13477327
wc3,-1.7658883,-2.2144604
wc3,4.6035366,-2.1250117
wc3,-1.3102734,0.90071934
wc3,4.274875,-2.71886
wc3,-0.5099292,1.5502645
wc3,0.027788332,1.7848903
wc3,2.247591,1.9207478
wc3,3.4007158,1.5863935
wc3,5.094493,-0.7465516
wc3,4.34664,0.88963133
wc3,-0.6956764,-3.602912
wc3,-0.45079443,1.7251232
wc3,-0.7518795,-3.5871153
wc3,-2.298397,-1.5728841
wc3,-1.5670367,1.0001098
wc3,3.6170783,1.6327008
wc3,-2.4129593,-0.59016603
wc3,4.546375,-2.8630793
wc3,-2.1155124,-2.359831
wc3,-0.10932047,-4.025854
wc3,-2.4870594,-1.4974788
wc3,4.4490366,1.1540724
wc3,4.598871,1.0229704
wc3,-2.5752962,-0.59634554
wc3,-2.1447384,0.59697586
wc3,5.2655478,-2.051725
wc3,-0.8858825,-3.8245544
wc3,-2.0123491,0.97958684
wc3,-2.4539456,0.3406948
wc3,5.4835052,-1.9567811
wc3,-1.8751298,-3.1852357
wc3,2.9935365,2.2836144
wc3,5.54502,-1.8680046
wc3,5.5937166,-0.2627452
wc3,-1.088926,-3.8886104
wc3,1.5124952,-4.563791
wc3,-2.7327118,-1.726282
wc3,-1.8966929,-3.2470107
wc3,1.7436465,-4.5646787
wc3,5.320505,0.5475572
wc3,2.0985103,-4.578383
wc3,5.760594,-1.6685605
wc3,-2.161783,1.1611121
wc3,0.870895,2.6956205
wc3,5.835244,-0.025276424
wc3,4.1516695,-4.0177546
wc3,-0.014369222,-4.622796
wc3,-0.17591478,2.5586667
wc3,-1.333024,-4.0610657
wc3,-3.0508485,-0.24158917
wc3,-2.270522,1.304203
wc3,-2.9277449,0.24460348
wc3,-1.1170982,-4.2795134
wc3,-2.145023,1.4936248
wc3,4.0443797,-4.229375
wc3,5.063028,1.4999175
wc3,-0.032610673,2.7214751
wc3,0.11029389,-4.8054047
wc3,0.93254286,2.991512
wc3,3.2386062,2.7497022
wc3,-3.2752616,-1.5550528
wc3,-3.1857076,0.13320205
wc3,3.4297366,2.7504892
wc3,-2.6953208,1.1230828
wc3,-3.3819053,-1.2616047
wc3,-3.4085286,-0.7306687
wc3,5.180476,1.7272838
wc3,6.0298314,-2.6809065
wc3,-0.8292592,-4.7231097
wc3,-1.6743131,2.2485888
wc3,1.3363101,-5.2109456
wc3,-0.7614787,2.7678158
wc3,-3.054505,-2.812287
wc3,-1.9835278,2.1019764
wc3,-2.01598,-4.110311
wc3,-0.15487583,-5.0906234
wc3,6.343625,0.4105698
wc3,-3.2959774,-2.5566595
wc3,6.0286064,-3.0678234
wc3,6.063157,0.9975144
wc3,-2.4214425,1.828048
wc3,-2.682665,-3.5621245
wc3,-2.6046762,-3.6894302
wc3,4.6034083,2.5346448
wc3,1.2355375,3.4191706
wc3,-1.2859952,-4.784669
wc3,-0.9941258,2.9095213
wc3,4.1149716,-4.8282757
wc3,5.795497,-3.6072907
wc3,3.301447,3.235183
wc3,-3.8181744,-0.7334641
wc3,-2.9622757,1.5117362
wc3,-3.2579436,1.1125163
wc3,-1.3929747,2.847264
wc3,-3.9211664,-0.9941651
wc3,6.967023,-1.3271145
wc3,-3.0331461,1.5203615
wc3,-3.8674448,-0.22498268
wc3,-3.6470523,-2.5681334
wc3,6.9864035,-0.08031059
wc3,2.5270965,-5.619371
wc3,6.5800285,-3.091189
wc3,0.56745815,-5.712936
wc3,-3.8453963,0.5040113
wc3,6.322466,-3.570558
wc3,-4.0726705,-0.12026024
wc3,7.115685,-2.112864
wc3,-4.2059593,-1.0850853
wc3,0.8120975,-5.8796268
wc3,6.357034,-3.7698517
wc3,7.1535254,0.44696656
wc3,-2.5012567,-4.680028
wc3,0.39570913,-5.9497175
wc3,-2.9698555,-4.2684674
wc3,7.48989,-0.5348561
wc3,5.111101,3.046188
wc3,3.637636,-5.7257447
wc3,-3.3570914,-3.9454253
wc3,-4.088646,0.8388082
wc3,-4.475643,-1.5682783
wc3,-1.2447759,3.5532725
wc3,-3.6539717,1.6480439
wc3,-4.4982233,-1.6953545
wc3,3.6659904,3.900414
wc3,-1.2431304,3.646911
wc3,-4.2949076,-2.6910336
wc3,-4.601488,-0.230648
wc3,5.02441,-5.3986626
wc3,7.1950707,-3.3912835
wc3,-4.5953193,-2.045401
wc3,-2.0665288,3.3573112
wc3,6.977012,-3.821296
wc3,-4.798281,-1.3489013
wc3,8.049947,-0.9410575
wc3,7.980996,-1.8426125
wc3,7.906913,0.103199966
wc3,-4.6592293,0.4653851
wc3,4.5396104,3.929296
wc3,7.9005117,0.30489168
wc3,3.7642102,-6.229604
wc3,-2.8422642,-5.1324434
wc3,-4.1364512,-3.7367024
wc3,7.9786706,-2.4343443
wc3,4.1633806,4.1910396
wc3,-4.723333,0.6499353
wc3,8.241695,-0.87977797
wc3,7.5153394,-3.5229516
wc3,8.241543,-0.6329292
wc3,3.9829726,-6.2408423
wc3,-4.9499426,0.065588765
wc3,-2.125903,-5.732474
wc3,7.525798,-3.614238
wc3,-0.57154316,-6.4240413
wc3,1.4038329,-6.7279205
wc3,1.660944,-6.7361135
wc3,8.290994,-1.8600782
wc3,8.287246,-1.9094315
wc3,-5.054978,0.07968701
wc3,4.3066626,4.322649
wc3,7.0607123,-4.430625
wc3,-0.45124286,-6.597525
wc3,-4.4072967,-3.7943587
wc3,3.1050148,-6.7236547
wc3,-5.31193,-0.94300395
wc3,3.1599162,-6.777896
wc3,6.6397448,-5.048582
wc3,-4.4666476,-3.9168248
wc3,-5.374821,-0.40651122
wc3,-4.9670424,-3.128459
wc3,-4.928606,1.3022258
wc3,8.764121,-0.792395
wc3,8.715306,-1.7940449
wc3,7.1074047,2.9107468
wc3,0.14567986,4.9956217
wc3,-2.5966594,3.9360254
wc3,-2.7159967,3.8842096
wc3,8.472921,-3.0064833
wc3,4.7449903,-6.5370145
wc3,7.558237,2.5844986
wc3,-3.253776,-5.6860814
wc3,8.488057,-3.288361
wc3,-5.3615503,1.0072566
wc3,4.845201,4.7486877
wc3,-3.2198524,-5.8252344
wc3,8.980288,0.05825102
wc3,-5.817129,-0.7216241
wc3,-2.5811946,-6.3062916
wc3,1.5507383,5.4382215
wc3,8.370155,-3.8775163
wc3,3.6201696,5.271335
wc3,8.446006,-3.7846286
wc3,3.920158,5.255731
wc3,4.6976724,5.0078726
wc3,-5.6716332,0.86624074
wc3,0.45488206,5.4635777
wc3,-5.46266,1.4144961
wc3,1.2550659,-7.5544057
wc3,-5.1571417,2.01025
wc3,-3.8993433,3.5726368
wc3,-5.855171,0.6856617
wc3,5.0429606,5.00351
wc3,-3.729814,3.7409735
wc3,-1.7228218,-7.024287
wc3,-0.03544855,5.497404
wc3,9.345661,-2.1172743
wc3,-5.820314,-2.8943546
wc3,-4.444095,3.1254175
wc3,4.8385787,5.1706986
wc3,8.697029,-3.946107
wc3,-1.7660494,-7.102142
wc3,4.0996056,5.5094347
wc3,2.0035775,5.819587
wc3,4.313059,-7.407162
wc3,-6.0925117,-2.5323522
wc3,2.3065684,5.854632
wc3,9.642297,-1.5837433
wc3,0.7097617,5.831844
wc3,9.752812,-2.1579082
wc3,-6.392754,0.36260667
wc3,7.206395,4.20154
wc3,9.893293,-0.00469077
wc3,9.757683,0.63105273
wc4,-6.5537467,3.255083
wc4,-5.760991,3.1806366
wc4,-5.875979,2.7895563
wc4,-6.3558574,3.702487
wc4,-6.2283926,3.7379048
wc4,-5.58616,2.7479765
wc4,-5.368329,2.8961692
wc4,-6.537675,2.4747179
wc4,-7.225164,3.4490588
wc4,-5.906164,4.034439
wc4,-7.309977,3.14353
wc4,-5.381891,3.7683096
wc4,-6.622038,2.2777362
wc4,-7.3968463,3.3796837
wc4,-6.606106,2.2238772
wc4,-7.3958116,2.8786116
wc4,-6.614389,2.150763
wc4,-6.3745327,4.2806706
wc4,-5.373472,2.2946134
wc4,-6.856691,4.197905
wc4,-5.870302,2.0538197
wc4,-7.104213,4.2383914
wc4,-5.582733,1.9847716
wc4,-6.288499,1.8315903
wc4,-6.567059,4.580495
wc4,-4.440757,2.9141123
wc4,-4.6114817,3.818558
wc4,-4.522293,2.5552585
wc4,-8.08056,3.2915392
wc4,-5.1855354,4.5783744
wc4,-4.190549,2.8996387
wc4,-5.0840235,4.5682435
wc4,-5.6360416,4.820341
wc4,-4.875868,4.477371
wc4,-8.05726,4.057819
wc4,-7.5779386,4.579997
wc4,-8.354514,3.182699
wc4,-4.118442,2.5660117
wc4,-4.0135617,3.0604646
wc4,-6.516951,4.9743404
wc4,-5.3433986,4.8251944
wc4,-7.82522,4.491671
wc4,-4.58048,4.4874773
wc4,-8.37327,2.5591347
wc4,-8.591198,3.0702906
wc4,-4.1554303,1.9839569
wc4,-8.420333,4.309245
wc4,-5.9709687,0.99054456
wc4,-5.1250873,1.1513395
wc4,-4.433428,1.4701183
wc4,-7.734149,5.070564
wc4,-3.5941162,3.737131
wc4,-6.851264,0.9492734
wc4,-4.518979,4.966151
wc4,-7.5544767,5.2452993
wc4,-8.892831,2.7060947
wc4,-5.9832964,0.82583475
wc4,-3.3689156,2.9798424
wc4,-7.6168594,1.2055879
wc4,-3.302938,3.1733603
wc4,-4.254033,1.3292052
wc4,-8.040795,5.1171303
wc4,-6.9119964,0.83019596
wc4,-8.697229,4.5255737
wc4,-4.2530513,5.026005
wc4,-8.898003,2.194588
wc4,-6.549669,0.6633465
wc4,-8.344677,5.0345254
wc4,-7.5200286,5.495612
wc4,-8.776926,1.8747629
wc4,-8.766188,4.6918955
wc4,-3.5117383,4.5134654
wc4,-5.9712033,0.49690947
wc4,-7.706166,0.8348098
wc4,-9.409498,3.022902
wc4,-8.449404,5.194069
wc4,-8.967772,4.6691175
wc4,-8.218611,1.0668644
wc4,-2.8958712,3.6541886
wc4,-4.154621,0.86428726
wc4,-5.415935,5.8764014
wc4,-9.5225525,3.0129676
wc4,-2.7910151,2.778268
wc4,-3.4841123,4.8195434
wc4,-3.1152842,1.8293984
wc4,-4.9444346,0.43590626
wc4,-9.534856,2.669838
wc4,-2.7147791,2.56353
wc4,-7.1321483,5.9852476
wc4,-2.6957057,2.4714024
wc4,-2.790462,4.0128508
wc4,-9.588051,2.401521
wc4,-3.156931,4.749382
wc4,-8.108925,5.8762374
wc4,-4.737054,6.001728
wc4,-8.11521,5.927285
wc4,-9.944659,3.5284634
wc4,-8.879284,1.0464731
wc4,-9.976077,3.3743494
wc4,-9.974687,3.4723759
wc4,-7.48081,0.19089453
wc4,-9.849005,2.4736052
wc4,-6.779494,0.00088999147
wc4,-9.719264,2.1168296
wc4,-5.1090565,0.013989105
wc4,-8.222317,5.964032
wc4,-2.6078203,4.438048
wc4,-8.842176,0.9014318
wc4,-2.2076085,3.077743
wc4,-8.71552,0.75288224
wc4,-8.220845,0.4017981
wc4,-5.4064984,6.4056473
wc4,-2.1792982,3.516857
wc4,-8.995936,5.5971565
wc4,-9.515938,1.4915577
wc4,-3.4350393,0.58780473
wc4,-9.33435,5.3114414
wc4,-9.921965,2.0876696
wc4,-3.227144,5.48369
wc4,-9.424362,1.218654
wc4,-5.5164394,6.5574856
wc4,-3.9047947,6.0066524
wc4,-9.522355,1.298631
wc4,-9.000508,0.7333434
wc4,-2.926119,5.317679
wc4,-9.155911,5.686802
wc4,-10.368101,3.2483284
wc4,-5.461156,6.6639085
wc4,-7.6888824,-0.171295
wc4,-2.204693,4.584558
wc4,-10.305516,4.254154
wc4,-10.399966,2.705395
wc4,-2.9215586,5.5968976
wc4,-1.8058457,3.899511
wc4,-10.201044,4.773098
wc4,-6.0768266,-0.6101027
wc4,-9.194145,5.995888
wc4,-3.2124,0.18179025
wc4,-1.6804692,2.2069094
wc4,-2.7012095,0.55768675
wc4,-1.5672001,2.904287
wc4,-4.411512,6.6215367
wc4,-4.7210135,-0.52576894
wc4,-2.3873756,5.2421165
wc4,-1.9420502,1.3976796
wc4,-9.249044,6.066171
wc4,-6.9368873,7.025893
wc4,-9.176707,6.2147202
wc4,-10.502154,4.6918216
wc4,-1.3250998,3.5253968
wc4,-2.688066,0.1966719
wc4,-10.539602,4.8555207
wc4,-10.27732,5.3011312
wc4,-10.914828,3.5731127
wc4,-8.49243,-0.3237139
wc4,-10.89172,4.1421094
wc4,-8.595835,-0.3261398
wc4,-9.847754,0.6286841
wc4,-1.3740176,1.700238
wc4,-8.726138,-0.27806127
wc4,-10.748841,4.699387
wc4,-5.20088,-1.0014913
wc4,-10.955148,4.0757008
wc4,-11.068963,3.3413894
wc4,-3.9700527,-0.7481222
wc4,-10.970367,4.2453594
wc4,-7.794969,-0.80154675
wc4,-10.020552,6.0565534
wc4,-6.7007427,-1.1918356
wc4,-11.2304125,2.9596715
wc4,-10.932379,4.8155255
wc4,-11.191256,2.5278993
wc4,-10.112854,6.04913
wc4,-7.8572803,7.3507013
wc4,-11.06903,4.5687566
wc4,-6.176457,7.565117
wc4,-11.26825,2.6771233
wc4,-11.234991,2.4610598
wc4,-10.034114,0.3588911
wc4,-1.2330922,1.1161326
wc4,-6.021603,-1.3511752
wc4,-11.346207,2.9608994
wc4,-7.0967817,-1.2435265
wc4,-8.193315,7.329599
wc4,-11.300879,2.5474973
wc4,-10.098333,6.2004185
wc4,-11.413538,3.6623993
wc4,-7.8587623,7.4994082
wc4,-10.847596,5.362506
wc4,-10.679492,0.9493277
wc4,-0.62813765,3.7911508
wc4,-0.85684067,4.5351634
wc4,-11.523451,3.5016272
wc4,-3.3620014,7.145705
wc4,-11.451486,2.3814535
wc4,-2.114792,6.3386726
wc4,-0.4388203,3.1581726
wc4,-3.5535054,7.2945333
wc4,-7.1532373,7.842305
wc4,-11.6531315,3.2468004
wc4,-0.45974013,2.052777
wc4,-9.444923,-0.5392733
wc4,-11.583125,2.4889534
wc4,-1.9298359,-0.31184906
wc4,-11.570392,2.2819343
wc4,-3.5208945,7.413124
wc4,-0.304554,2.4013793
wc4,-11.464636,4.844888
wc4,-11.220775,5.3702736
wc4,-11.77894,3.4104204
wc4,-11.653458,2.310022
wc4,-2.123288,-0.6578061
wc4,-11.429953,5.1892023
wc4,-10.7491,6.2071548
wc4,-8.402393,7.768813
wc4,-11.697173,2.0397186
wc4,-7.6826787,-1.644347
wc4,-7.772163,-1.6335765
wc4,-0.4831178,1.0455161
wc4,-10.988526,6.0425224
wc4,-1.6257123,6.4715366
wc4,-1.3806237,6.27881
wc4,-0.13838552,1.5843825
wc4,-9.810713,7.2307706
wc4,-9.679965,7.317655
wc4,-12.040707,3.3464057
wc4,0.04852448,4.1427617
wc4,-3.3176813,-1.6774694
wc4,-12.077397,2.6262522
wc4,-12.0960455,3.893571
wc4,-12.038846,2.357836
wc4,-9.914121,7.3209248
wc4,0.12781748,4.047684
wc4,-3.4513736,-1.7963948
wc4,-11.789689,5.211901
wc4,-12.16477,2.5000627
wc4,0.24480861,3.969393
wc4,0.14000693,1.4257116
wc4,-2.3319352,-1.4059285
wc4,-11.368529,0.5157273
wc4,-9.297837,-1.3886391
wc4,-9.20237,-1.4534583
wc4,-12.329296,3.198855
wc4,-2.7094638,-1.6564515
wc4,0.037697844,0.85064834
wc4,-2.395578,-1.5737464
wc4,-8.181102,8.421447
wc4,-11.016881,6.764439
wc4,-7.0698805,8.664205
wc4,-12.464388,3.6123743
wc4,0.17894064,5.027835
wc4,-10.515628,7.296358
wc4,-12.150857,5.20956
wc4,-12.37078,2.054708
wc4,-1.7047838,-1.3564596
wc4,-5.5749316,-2.575028
wc4,-12.495962,2.3698158
wc4,0.75670415,3.5042589
wc4,-9.501959,-1.5994886
wc4,-7.211812,-2.4646962
wc4,0.53093994,1.356544
wc4,0.3093782,0.8334327
wc4,-7.567427,8.75345
wc4,-12.008118,5.718369
wc4,0.59405303,4.478411
wc4,-6.7556443,8.89153
wc4,-5.9290276,-2.6910245
wc4,-4.9724617,8.830291
wc4,-5.983745,-2.6999903
wc4,0.9297917,3.208311
wc4,-12.5857935,2.2212207
wc4,-5.793552,8.950345
wc4,-11.469592,-0.04653746
wc4,-11.341615,6.846514
wc4,-10.215287,7.843726
wc4,-12.576613,1.8698866
wc4,-0.5478787,6.6924553
wc4,-12.764288,2.5204957
wc4,-12.558381,1.7084852
wc4,-2.0792954,7.9578567
wc4,-12.809505,3.9567788
wc4,-3.2269342,-2.4628377
wc4,-9.108028,8.520271
wc4,0.6499092,0.7513968
wc4,-11.850253,6.4592733
wc4,-12.707024,4.797282
wc4,-3.4474723,-2.6211565
wc4,-6.466683,9.175245
wc4,-12.616611,5.2028875
wc4,-0.05503453,-0.5188917
wc4,-12.10747,0.40996903
wc4,-6.94958,9.214556
wc4,-11.771059,6.734786
wc4,-12.718303,5.0500236
wc4,-4.880753,-3.0183492
wc4,-12.461906,5.7687016
wc4,-11.918775,6.630816
wc4,-0.54720014,7.1046166
wc4,-11.966958,0.018604157
wc4,-12.461158,0.8358636
wc5,-10.469182,4.7423844
wc5,-10.286297,4.3287754
wc5,-10.897251,4.5925236
wc5,-10.950918,4.379764
wc5,-11.14066,4.6721935
wc5,-11.153977,4.09946
wc5,-10.903191,3.8363059
wc5,-10.821084,5.236617
wc5,-9.701078,4.307966
wc5,-11.205495,5.085522
wc5,-9.728882,4.051338
wc5,-11.568112,4.670714
wc5,-10.439533,3.4797149
wc5,-11.656664,4.2459874
wc5,-9.685726,5.2384534
wc5,-11.716515,4.526655
wc5,-10.115886,5.618134
wc5,-11.097457,3.3835354
wc5,-11.693823,3.9441743
wc5,-10.141323,5.647128
wc5,-11.861958,4.308539
wc5,-10.90678,5.686909
wc5,-9.18922,4.6641774
wc5,-11.625858,5.2171025
wc5,-11.526644,3.540098
wc5,-9.467476,5.3606367
wc5,-10.3758955,3.093738
wc5,-11.990319,4.4298916
wc5,-9.063583,4.740569
wc5,-9.262221,3.7794745
wc5,-12.037658,4.4403563
wc5,-10.471961,2.9483674
wc5,-11.971482,5.053967
wc5,-8.900541,4.2769966
wc5,-12.15457,4.6563764
wc5,-10.971807,6.029504
wc5,-8.827758,4.406377
wc5,-11.122147,2.9194999
wc5,-11.439297,5.85527
wc5,-9.918707,2.9093013
wc5,-11.397871,5.9284897
wc5,-10.752717,2.7161598
wc5,-9.947019,6.182427
wc5,-9.487802,3.039371
wc5,-12.352469,4.1886516
wc5,-11.928531,3.2675147
wc5,-10.592666,2.615899
wc5,-10.451719,2.6138787
wc5,-12.344626,3.8167894
wc5,-11.018277,6.267829
wc5,-11.593808,2.8944511
wc5,-11.925212,3.0994575
wc5,-9.053761,3.1375942
wc5,-8.4326935,4.106292
wc5,-12.25933,5.635394
wc5,-12.685687,4.450149
wc5,-10.995293,2.408863
wc5,-11.971995,2.8628771
wc5,-8.313481,4.085362
wc5,-8.715686,5.8195767
wc5,-12.42995,5.505077
wc5,-12.673984,5.1433287
wc5,-11.087908,2.2934237
wc5,-10.230231,2.244794
wc5,-8.644716,5.918951
wc5,-9.265355,6.479736
wc5,-10.469347,2.1911306
wc5,-11.623201,2.444373
wc5,-10.107148,2.2147508
wc5,-10.843314,6.773631
wc5,-12.25742,2.825789
wc5,-12.761985,3.548717
wc5,-12.931044,4.052363
wc5,-12.916022,3.9173913
wc5,-11.660915,6.5447288
wc5,-9.764915,6.8097787
wc5,-12.9700365,4.1323094
wc5,-8.87687,6.371331
wc5,-9.764778,2.1603987
wc5,-11.009287,6.849964
wc5,-12.671413,3.1349082
wc5,-10.87234,6.910841
wc5,-13.07866,4.334668
wc5,-12.135342,6.391656
wc5,-7.8367248,4.4662285
wc5,-7.825355,4.9711943
wc5,-7.9818325,3.5498276
wc5,-11.782734,6.710549
wc5,-9.142009,2.2473004
wc5,-12.563234,6.0657864
wc5,-13.013584,5.366793
wc5,-9.238225,6.9263005
wc5,-12.711352,6.019636
wc5,-10.519497,1.7639325
wc5,-7.6633744,4.2435436
wc5,-7.807912,5.438191
wc5,-13.185559,3.548785
wc5,-12.221616,2.265686
wc5,-9.059985,6.933244
wc5,-12.998024,3.092975
wc5,-7.6566076,5.1221848
wc5,-10.366347,7.2889533
wc5,-9.063204,6.9925675
wc5,-13.107664,3.1667488
wc5,-10.320567,7.326619
wc5,-9.222414,1.9183002
wc5,-13.387063,3.8594198
wc5,-9.9303875,1.6683582
wc5,-10.720126,1.6103303
wc5,-13.368533,3.6211598
wc5,-7.4708633,3.8364942
wc5,-10.092575,7.435784
wc5,-7.5419106,3.58758
wc5,-9.830348,1.5926753
wc5,-12.133745,1.9575591
wc5,-11.804206,7.105128
wc5,-8.845009,7.0730906
wc5,-10.236249,7.46317
wc5,-8.482947,2.2248843
wc5,-9.554898,7.378688
wc5,-7.33514,4.377434
wc5,-12.073544,7.008179
wc5,-12.896729,2.5116658
wc5,-10.189375,1.4570135
wc5,-8.816532,1.918884
wc5,-12.926201,2.5162573
wc5,-11.991243,7.1003785
wc5,-7.731921,2.9337022
wc5,-12.403362,6.875448
wc5,-11.07539,1.4301335
wc5,-7.4828544,3.2848775
wc5,-9.308335,7.45875
wc5,-13.685358,4.8673596
wc5,-13.078665,2.5138626
wc5,-12.513194,1.9716895
wc5,-13.226718,6.069645
wc5,-9.235255,1.5600911
wc5,-7.1939797,5.062186
wc5,-11.058438,7.5876465
wc5,-8.054883,6.756947
wc5,-9.51968,7.5976925
wc5,-13.243127,6.1543756
wc5,-7.3113074,3.374906
wc5,-13.547814,5.637323
wc5,-11.164047,7.6342306
wc5,-12.668841,1.9566702
wc5,-7.980431,6.8292356
wc5,-13.856583,4.1195107
wc5,-8.677527,7.4071417
wc5,-12.63665,7.004815
wc5,-13.795035,3.4235842
wc5,-13.522138,2.774291
wc5,-7.3661556,2.8574226
wc5,-8.635948,7.4721594
wc5,-13.948003,3.909056
wc5,-11.854809,7.5594897
wc5,-6.982498,5.38789
wc5,-8.735422,7.563865
wc5,-7.8640833,6.9785614
wc5,-13.561328,6.1392727
wc5,-7.099942,6.0021777
wc5,-13.652969,2.691837
wc5,-11.4891405,7.8381205
wc5,-6.8137283,3.809908
wc5,-9.509008,1.0495825
wc5,-14.055275,5.138822
wc5,-12.634671,7.3065977
wc5,-9.434217,8.0393
wc5,-14.219289,4.4194484
wc5,-14.22873,3.928232
wc5,-13.621747,6.4017653
wc5,-13.078832,1.7320343
wc5,-14.272954,4.5475883
wc5,-6.9149837,2.9303365
wc5,-6.5333247,4.453045
wc5,-11.693952,7.9683304
wc5,-12.891684,1.5189614
wc5,-13.716686,6.4293394
wc5,-11.255178,8.15118
wc5,-6.6953325,5.7879105
wc5,-8.180428,7.6765966
wc5,-14.373498,4.484159
wc5,-13.105365,1.6134573
wc5,-10.490636,0.5969795
wc5,-12.557925,1.1539768
wc5,-13.9664955,2.5506916
wc5,-10.219165,8.375714
wc5,-14.315021,3.1124022
wc5,-8.383176,7.99145
wc5,-7.8620386,7.700685
wc5,-8.084922,1.1599035
wc5,-6.539598,6.101484
wc5,-13.32189,7.295409
wc5,-13.88883,6.654885
wc5,-9.842243,0.43889254
wc5,-7.0727615,1.9307138
wc5,-13.379827,7.335343
wc5,-14.7523775,4.071862
wc5,-12.382125,0.69547266
wc5,-7.0119114,7.1946316
wc5,-6.5545807,2.466752
wc5,-10.612169,0.24253285
wc5,-14.682164,5.2838645
wc5,-13.5978,1.4632998
wc5,-11.478752,0.30905473
wc5,-6.572569,6.7102604
wc5,-14.358495,2.3230803
wc5,-6.0193696,5.612635
wc5,-14.709886,5.629739
wc5,-12.686988,8.153083
wc5,-8.333674,8.435374
wc5,-5.8546042,4.0989037
wc5,-6.3845725,6.657408
wc5,-10.37237,0.05097424
wc5,-14.326501,2.1123476
wc5,-14.523015,6.2452164
wc5,-14.593945,6.1415377
wc5,-12.103666,8.592722
wc5,-12.703495,8.300353
wc5,-7.6560135,8.240788
wc5,-14.588415,6.408768
wc5,-8.654508,0.20914254
wc5,-11.187962,-0.08440853
wc5,-8.157874,0.408562
wc5,-5.6460376,5.342552
wc5,-5.647108,5.454531
wc5,-11.199048,-0.14700882
wc5,-5.599418,5.321831
wc5,-15.146607,3.4760666
wc5,-10.854183,9.114311
wc5,-15.026882,5.6868653
wc5,-13.824286,7.6632433
wc5,-13.88276,7.6108127
wc5,-10.193341,-0.2653617
wc5,-6.891689,1.0766617
wc5,-10.489126,9.278597
wc5,-14.403691,1.5176277
wc5,-11.001923,9.2297945
wc5,-9.94375,9.311461
wc5,-15.38465,4.708554
wc5,-11.32142,-0.329039
wc5,-7.7458386,0.3333132
wc5,-10.845785,-0.41390222
wc5,-6.8003464,1.0163357
wc5,-13.121313,8.458051
wc5,-15.300491,5.4330516
wc5,-9.980734,9.376695
wc5,-14.34482,7.403078
wc5,-11.061826,9.315292
wc5,-8.959447,-0.2712918
wc5,-5.3991866,3.1803634
